15968.75,-37667.17,43448.92,30306.12,-41561.44,-23691.29,-55686.78,55302.63,77223.83,-22500.78,57039.57,46028.10,47891.05,-2291.68,66422.12,-24761.22,-43845.04,53150.42,-12350.57,-27003.40,7513.61,-215.84,40598.28,7715.32,-5214.83,42044.29,48942.69,-86961.88,-10005.39,20267.21,-32723.22,37887.13,58147.35,96833.45,-3318.13,-7927.22,105786.73,-127234.25,71237.70,-42544.44,48078.58,45299.30,-8011.61,7411.59,104523.99,-49051.79,129367.41,33504.38,-62150.85,-29183.00,33377.59,-12720.81,-8970.33,-48197.84,57287.70,-29330.59,41188.22,-43560.73,29532.21,45908.71,-45162.09,-1198.02,-9315.49,8923.56,0.00
13160.58,-37525.63,43507.14,27426.21,-42372.67,-21386.04,-56731.49,53682.09,76651.45,-20855.82,56908.53,45609.50,47220.50,-985.68,64006.77,-26723.49,-44132.89,52821.23,-12383.12,-29033.93,6644.01,-13.76,38200.62,6769.76,-120.29,42276.78,50054.83,-86626.62,-9035.60,18958.07,-33686.86,38947.91,56274.16,96019.12,-7644.76,-7382.70,105001.64,-125331.16,70342.16,-41248.16,44264.98,46600.79,-7236.20,7389.30,101255.94,-49391.71,127914.48,32825.59,-58014.79,-29009.14,36155.32,-13983.57,-7408.09,-45498.69,55759.32,-31117.75,41783.66,-45042.33,27774.76,45762.19,-45816.23,1960.50,-10487.09,4647.40,0.00
11777.22,-37801.09,44181.08,26217.43,-43832.33,-20725.64,-57928.30,53969.34,75696.29,-19464.82,57802.18,46106.26,49325.76,-1838.18,64311.15,-27321.47,-46004.14,51357.15,-11229.09,-31716.11,7139.35,-2075.45,37476.56,5625.47,1153.73,41456.38,49788.36,-86912.72,-8846.45,18825.83,-34682.96,40538.91,56256.82,96809.65,-9678.31,-6537.09,105680.01,-125528.30,70956.45,-38756.59,44126.20,46573.65,-5902.65,9131.92,100730.08,-49271.52,128844.17,33201.12,-57739.02,-29390.83,37624.47,-14993.68,-7634.70,-45059.84,55770.56,-31774.32,41680.27,-46912.73,26936.94,45477.62,-45817.80,3170.14,-9447.76,3314.88,0.00
11509.60,-37389.75,43388.96,25937.95,-43893.06,-20722.08,-57898.40,53178.09,75744.67,-20251.48,57711.72,46376.00,48676.66,-1542.32,63966.46,-27457.56,-45085.85,51745.55,-12445.48,-30858.28,6019.20,-1524.39,37823.95,6272.77,1376.42,41826.55,50075.45,-86892.62,-8904.98,18284.44,-34293.70,39630.18,55326.50,96932.49,-10036.74,-6642.28,105051.37,-124420.10,70655.66,-38805.23,43806.45,46849.28,-5671.78,8773.32,100041.91,-49016.59,127710.44,33080.40,-56959.83,-29419.95,37676.93,-14782.76,-8002.29,-44539.67,55939.27,-31500.19,41547.57,-45988.00,26517.43,45649.84,-46000.87,3135.12,-9894.66,3178.33,0.00
11749.94,-38211.62,43826.68,29336.52,-42758.36,-22350.14,-56939.35,53936.47,73744.41,-18883.63,59006.83,45208.77,47554.55,-2307.09,61843.07,-27265.46,-45105.80,50800.45,-13365.65,-31569.34,4920.38,-156.12,40472.05,6595.54,1462.81,39678.59,50504.69,-84884.74,-7727.13,17953.92,-34000.29,39939.65,55352.45,96695.42,-7910.78,-8526.93,102427.27,-123319.91,70104.81,-37413.94,43703.38,45672.95,-4666.51,6571.78,100644.58,-47212.04,126087.11,31401.70,-58496.19,-31831.87,37505.54,-13852.13,-9206.78,-47569.80,55692.61,-31039.28,43279.00,-43942.91,27484.66,47378.38,-49921.83,3464.27,-13777.96,7627.44,0.00
12171.98,-38725.45,42267.87,30383.29,-42719.25,-22017.72,-57078.78,53383.93,72965.72,-20143.42,57378.81,46080.96,47940.97,-2276.76,62144.69,-26529.96,-45150.85,51131.22,-13736.31,-31439.80,4898.99,-106.50,39616.51,8023.28,590.07,39287.50,51096.63,-83544.27,-9733.36,17791.55,-32215.32,39456.05,56160.57,97685.29,-6746.09,-9010.05,103058.10,-122680.98,69337.09,-38126.91,43916.83,46584.48,-4019.74,6895.79,100217.10,-46934.04,125103.28,31599.47,-58609.70,-31578.74,36165.27,-12901.96,-9358.14,-46259.76,55862.01,-29485.27,42238.19,-43922.57,27808.05,46659.39,-47658.91,2439.02,-14267.20,8386.55,0.00
12973.64,-37974.03,43041.88,29487.02,-42389.63,-22584.29,-56597.95,54002.37,74375.52,-20029.56,57788.61,45276.24,48033.00,-2409.22,63023.77,-26215.22,-44921.04,51091.89,-12961.26,-29970.29,5670.08,-568.93,40046.41,6944.31,-653.27,40376.41,50071.16,-85381.82,-8830.83,18764.28,-32801.94,39406.32,56755.70,96152.60,-7173.39,-8060.96,103087.09,-124056.98,69870.80,-39479.05,45116.54,45858.82,-5313.96,6984.74,101637.95,-47754.75,126593.58,32411.95,-59183.72,-30499.61,35570.42,-13611.89,-8616.74,-46784.30,55651.74,-30271.66,42373.43,-43821.46,27706.50,46476.15,-47193.98,1752.86,-12011.79,7575.87,0.00
13174.34,-37811.87,44397.79,28228.70,-42704.75,-21960.75,-57331.55,54652.20,76584.95,-20590.58,57636.62,46074.90,47917.79,-1481.86,64282.45,-27260.50,-44766.99,52591.30,-11715.79,-29888.00,6985.93,-388.13,38664.98,5849.06,198.76,41623.62,49659.66,-86680.15,-7998.54,19040.10,-33656.55,39587.27,56337.99,96470.95,-6813.46,-8253.19,104287.70,-125896.87,70752.52,-40464.85,44186.26,45802.34,-7263.74,7411.66,101934.98,-49033.79,128094.61,32548.39,-59159.24,-29859.44,36780.57,-13807.65,-7712.73,-46761.57,55936.34,-31108.54,42166.89,-45339.58,28467.58,46811.65,-47058.91,2078.77,-11265.58,5627.01,0.00
13948.37,-36945.48,44125.04,28492.01,-41719.68,-22973.87,-55876.84,54402.96,77308.34,-22369.27,57399.75,45670.34,45700.77,-473.62,64159.04,-27111.11,-42621.95,53822.27,-13665.69,-27536.53,5668.18,1121.53,40549.28,7214.15,-1294.24,42650.57,49066.43,-86567.39,-7962.06,19218.97,-34091.62,37571.12,55103.24,96065.80,-5387.50,-8519.37,104172.77,-125108.44,70976.33,-41567.00,44146.40,45914.41,-8425.60,6172.37,101769.32,-48635.65,127508.73,31623.86,-59136.23,-30397.30,36071.44,-13048.35,-8450.51,-47405.41,56576.19,-30710.75,41381.34,-43181.11,28681.95,47025.75,-48070.17,1322.34,-11725.32,6897.71,0.00
14518.14,-37347.16,43594.49,29491.47,-41677.98,-23051.93,-56222.23,54298.39,77269.91,-21861.45,57192.13,45583.91,45780.84,-1147.15,63470.92,-26469.09,-42779.61,53719.34,-12806.90,-27130.85,6313.07,1102.00,39604.35,6951.58,-1172.65,42356.30,50263.75,-86846.61,-7623.94,19180.49,-32289.12,37904.51,56771.38,95396.81,-5029.95,-8989.83,102872.00,-125287.54,70192.74,-43204.60,44573.02,45773.07,-8475.84,5432.28,102861.73,-48618.62,127116.63,32129.51,-59301.27,-29291.17,34882.69,-12873.91,-7405.46,-47174.59,55616.71,-30360.99,42538.76,-42931.00,28860.83,47303.25,-47087.69,489.15,-12162.35,7113.19,0.00
15117.38,-37809.87,43194.41,30464.95,-41889.45,-23082.56,-56778.27,54934.62,77509.23,-23388.00,56138.35,46942.00,47160.57,-1407.52,64983.88,-26123.48,-43539.72,54411.98,-12374.83,-27356.56,7187.63,757.49,39103.05,7249.35,-2355.86,42285.97,50129.28,-86415.62,-8662.50,19726.71,-30774.28,38071.97,57642.91,96754.06,-3370.49,-10021.84,103725.28,-126014.75,70254.47,-44033.29,45528.21,45969.51,-8824.24,6115.53,103732.27,-48708.65,127638.28,32972.59,-60829.60,-29016.02,33972.62,-12124.40,-7679.29,-46834.30,56452.47,-29190.57,42001.31,-43545.16,29863.34,47328.43,-45228.69,-470.11,-12296.96,7789.72,0.00
13454.67,-38794.89,42500.64,30123.43,-42126.42,-21689.38,-57924.28,53594.19,78293.53,-23266.97,56528.44,48211.00,46817.61,-1282.87,65591.30,-27253.38,-43367.98,55691.55,-13263.64,-28633.38,7504.09,1185.55,37726.75,8286.45,-947.25,42145.88,50006.30,-85581.50,-9246.58,19305.87,-31371.85,38443.07,55663.20,98258.68,-4052.75,-9720.37,104663.45,-125884.15,69465.12,-42632.79,44160.82,47024.27,-7819.76,8170.81,101784.88,-49438.33,127583.41,32373.46,-60526.82,-29040.09,35292.27,-12050.18,-8139.11,-46008.62,57137.11,-29120.79,42620.44,-43996.67,30565.33,46405.73,-45602.17,831.96,-13023.43,6656.01,0.00
11567.84,-37211.84,43157.03,26290.39,-43844.48,-20594.01,-57304.31,52569.54,75021.42,-21066.42,57360.71,46809.47,47743.13,-1178.11,63962.47,-27183.98,-44313.42,51897.02,-13647.79,-30899.75,5569.62,-908.26,37991.38,7855.29,1125.80,41435.45,50255.18,-85842.56,-9957.06,17569.87,-34717.38,38638.79,54504.93,97871.10,-9033.86,-6890.21,105710.81,-123035.71,70554.03,-38342.66,43345.33,47180.94,-5406.30,8469.23,99087.32,-48521.70,126636.88,32127.38,-56623.05,-30156.70,37676.80,-13884.54,-8820.51,-44626.84,56271.76,-30561.01,40892.29,-45378.00,26290.81,45529.17,-46109.54,2996.25,-10450.95,4053.74,0.00
11980.46,-37108.55,43025.22,27123.77,-42783.22,-21393.08,-56250.00,52862.02,74662.52,-21264.06,56777.20,45918.94,46847.77,-198.98,62843.55,-27183.87,-43899.63,51964.91,-13830.33,-30425.06,4609.37,-97.35,39013.25,7836.76,847.43,41405.58,49930.34,-84782.89,-9803.65,17907.31,-34337.97,38215.78,54740.93,96840.38,-8321.04,-7651.70,104833.53,-122727.38,70311.33,-38760.55,42939.00,47134.66,-5833.59,7225.24,98917.94,-48035.87,126067.92,31675.43,-56571.75,-31051.85,37130.45,-13615.98,-8872.39,-44895.77,55963.13,-30428.04,40297.74,-44488.34,26643.48,46006.09,-46783.97,3043.99,-11881.72,5212.21,0.00
12715.85,-37745.49,42900.20,28752.89,-42754.10,-22283.10,-56518.55,53705.48,73670.03,-19980.70,57402.21,45529.09,48498.32,-1903.57,63014.91,-26027.37,-45178.36,50449.96,-12961.39,-30895.68,5110.80,-1298.11,40118.66,7286.73,-468.00,40273.36,49953.02,-85064.49,-9829.78,18404.27,-33396.75,39238.43,56589.44,96723.60,-8047.70,-7491.32,104116.08,-123541.38,70301.60,-38452.64,45146.99,46232.04,-4562.41,7360.92,100983.03,-47647.23,126571.66,32502.02,-58408.45,-31101.13,35933.10,-13843.42,-9163.77,-46079.61,55889.39,-30128.55,41252.84,-44393.99,26823.91,46176.26,-46733.10,2201.84,-11581.54,7085.00,0.00
11342.40,-37479.63,42689.38,27500.65,-43301.63,-21515.57,-56764.77,52509.27,73624.63,-20523.86,57623.49,45913.48,46922.64,-1282.51,61987.13,-26948.38,-43921.05,51260.59,-14482.46,-30922.92,4050.22,-191.14,39437.07,8042.25,1554.47,40655.70,50736.94,-84760.23,-9269.14,17148.34,-34038.62,38473.16,54391.43,97192.88,-8823.35,-7945.87,103653.38,-121594.64,70108.00,-37800.78,42800.49,46857.31,-4567.46,6972.19,98778.70,-47318.17,125092.58,31309.30,-56427.56,-31358.65,37523.81,-13620.05,-9496.59,-45284.04,56061.69,-30333.11,41417.80,-44088.49,26198.21,46437.62,-47912.30,3361.06,-12746.63,5876.07,0.00
11432.86,-38469.11,42715.75,28751.90,-43578.56,-21026.24,-57770.84,52777.27,73653.02,-20425.67,57639.49,47082.25,47793.94,-1868.84,62646.06,-27298.57,-44890.27,51728.00,-13634.56,-32153.88,5186.72,-378.65,38540.43,8015.12,1983.15,39924.31,51238.09,-84298.87,-9534.93,17143.70,-33175.51,39440.85,55102.12,98431.22,-7956.19,-8666.72,103878.86,-122395.45,69706.57,-37736.40,42769.44,46797.01,-4256.32,7537.72,99356.70,-47487.93,125262.48,31617.84,-57465.15,-31227.45,37644.59,-13270.49,-9277.71,-45444.37,55996.70,-29778.32,42114.05,-44894.48,27123.52,46577.68,-47618.73,3370.46,-13624.69,6071.53,0.00
12257.05,-38565.05,41949.56,29754.51,-42904.54,-21959.56,-57163.07,53141.59,73991.70,-21724.40,57006.88,47135.35,47933.41,-1786.03,63162.62,-26868.23,-44751.45,52310.26,-14174.80,-31128.09,4987.20,-165.63,39574.76,8459.89,57.33,40231.34,50359.02,-83853.38,-10214.99,17999.23,-32329.85,38867.76,55626.42,98348.65,-6771.53,-9166.78,103939.28,-122883.14,69531.05,-38476.09,43866.79,46955.31,-4497.73,7594.31,100150.95,-47445.68,125358.27,31761.05,-58751.18,-31485.86,36162.34,-12714.08,-9660.92,-45729.62,56541.01,-29179.95,41372.26,-44072.28,27944.86,46563.80,-47084.29,2292.09,-13944.88,7626.61,0.00
12377.24,-38083.76,43988.32,29572.56,-42482.48,-22275.21,-56832.75,54174.75,74135.21,-19961.96,58125.84,45727.59,47155.45,-1637.50,62328.02,-27359.87,-44436.02,51512.02,-12906.70,-31289.45,5158.05,410.75,39883.41,6672.71,1235.92,40058.61,50381.35,-84486.56,-7722.34,17838.78,-33758.33,39557.20,55371.85,96977.05,-6315.74,-9413.62,102867.20,-123497.57,70335.05,-38394.32,43193.13,45557.67,-5762.61,6075.85,100662.20,-47396.61,125982.09,31226.16,-58715.89,-31840.75,37375.88,-13173.67,-9082.01,-47663.86,55939.07,-30510.79,42506.66,-44146.92,28098.11,47663.76,-49430.02,3196.81,-14140.62,7570.77,0.00
13471.29,-38182.67,44233.07,30053.87,-42275.75,-23100.03,-56201.27,54552.76,74656.23,-19882.88,58804.76,45471.41,47345.95,-2433.33,63629.18,-26259.21,-44452.53,51318.40,-12915.88,-30349.93,5989.72,-149.38,40854.54,7338.76,-1225.71,40098.30,49913.27,-85478.79,-8758.17,18598.62,-34602.98,39281.42,56349.32,97190.77,-5588.45,-8338.79,104409.22,-124991.31,70817.47,-38573.21,45241.52,45164.12,-5662.65,6874.17,102113.53,-47976.15,127501.41,31662.71,-60215.66,-31643.29,36295.16,-13211.90,-9680.26,-48950.11,56520.09,-30409.93,42381.73,-43967.17,28333.86,46681.63,-49090.55,2017.06,-12370.14,8751.45,0.00
13932.41,-37449.42,44141.36,29003.68,-42874.54,-22863.10,-56849.08,54832.29,75806.06,-20704.03,58189.23,45843.82,47872.27,-2277.68,64068.23,-26329.33,-44462.11,51809.97,-12317.12,-29119.57,6211.28,-465.08,40037.24,6235.28,-904.39,41098.65,50254.55,-87126.17,-8005.00,18766.46,-33352.29,38957.09,56956.39,96581.17,-6197.51,-8283.93,103650.81,-125230.01,71097.03,-40492.25,45587.56,45176.27,-7021.41,6483.11,103065.00,-48274.82,127618.38,32755.14,-59533.33,-30025.70,36104.81,-13340.18,-8340.71,-47729.87,56110.03,-30579.56,42408.51,-44058.32,27979.23,47294.15,-47295.27,1300.03,-11109.96,7117.27,0.00
13547.01,-37173.59,43187.04,28362.33,-42335.86,-22616.75,-56404.28,53752.46,75883.06,-21166.23,57210.29,45430.26,47098.92,-1390.24,63569.18,-26392.05,-43861.13,52242.34,-13034.81,-28376.17,5728.13,-269.17,39647.02,7053.47,-954.86,41710.10,50025.66,-86647.78,-8781.24,18966.60,-32985.51,38307.57,56391.53,95718.70,-7136.28,-7739.68,103768.78,-124452.05,70189.88,-41116.98,44934.04,46284.88,-6828.15,6723.61,101847.95,-48434.70,127102.00,32666.31,-58376.01,-29703.28,35569.88,-13624.90,-7981.12,-46077.61,55554.04,-30396.44,41684.07,-43640.65,27486.94,46467.13,-46318.42,1317.70,-10843.27,6368.65,0.00
12110.05,-37925.64,43514.81,28076.12,-43340.66,-21407.29,-57966.06,53482.14,75775.56,-20409.43,58110.37,46555.75,47762.23,-2061.84,63600.74,-27292.41,-44682.36,52416.26,-12706.04,-30325.24,6446.39,-320.21,38368.86,6594.00,1223.90,41113.88,50748.48,-86496.84,-8145.92,18067.69,-33214.50,39454.83,55623.84,97056.35,-7828.05,-8080.46,103611.02,-124444.77,70126.49,-39780.13,43637.86,46321.22,-6050.06,7561.69,101114.49,-48517.45,126892.17,32284.62,-58186.11,-29595.09,37150.00,-13846.49,-7918.00,-45937.27,55721.69,-30975.79,42973.83,-44910.68,27774.32,46699.52,-47403.73,2439.45,-11892.10,5370.39,0.00
12850.34,-37822.52,42745.83,28859.42,-42804.34,-22402.75,-57175.12,53294.65,75231.19,-20427.96,57929.28,45755.48,47449.92,-2638.66,63379.79,-26307.33,-44212.45,51828.26,-13233.55,-29005.40,5786.07,-212.28,39332.70,7314.39,-447.12,40875.61,50642.48,-86319.30,-8655.00,18296.62,-32715.44,38742.11,56222.84,96349.82,-7168.11,-7924.76,103183.29,-124082.52,69950.35,-40070.68,44958.00,46174.22,-5648.46,7311.86,101570.66,-48252.18,126659.44,32414.02,-58784.10,-29467.82,35781.72,-13604.44,-8334.86,-46439.73,55725.97,-30338.75,42776.59,-43669.01,27808.03,46286.80,-46954.20,1523.58,-11589.81,6847.36,0.00
14052.59,-37624.62,43073.26,29497.10,-42125.25,-22745.85,-56318.09,53812.53,76096.93,-21933.32,57031.46,46089.78,46850.96,-1475.95,64071.66,-26072.05,-43637.24,53002.06,-13333.53,-28242.07,6071.05,438.50,39659.59,7957.39,-1671.66,41555.02,50294.85,-86094.27,-9506.23,18942.52,-32607.82,38030.93,56613.00,96618.19,-5617.60,-8502.75,104298.94,-124704.32,70150.85,-41643.44,45115.49,46396.63,-6979.28,6539.96,102178.89,-48439.70,127016.45,32320.76,-59287.86,-29903.03,35095.46,-12818.86,-8368.34,-46605.78,56026.72,-29746.08,41708.68,-43494.85,28230.67,46450.03,-46255.70,770.91,-11640.85,7458.82,0.00
14736.67,-37154.29,43267.21,29877.41,-41605.89,-23690.94,-55199.25,54635.57,75720.70,-22267.47,56722.66,45367.02,46919.48,-1231.29,64032.59,-25452.55,-43541.73,52508.16,-13730.07,-27710.84,5356.81,528.95,41196.19,7952.36,-2951.20,41655.61,49583.37,-85736.25,-9610.90,19259.89,-32900.06,37654.44,56980.87,96276.33,-5066.85,-8689.78,104283.64,-124791.03,70723.55,-41612.30,45925.89,46009.29,-7169.92,5748.75,102732.70,-48085.42,127093.80,32256.33,-59899.64,-30778.76,34281.28,-12663.98,-9038.71,-47370.12,56543.59,-29744.16,41003.51,-42899.32,28193.59,46867.73,-46733.12,251.64,-11781.73,8695.28,0.00
13479.80,-37673.17,43190.58,29104.37,-42072.68,-22518.82,-56681.26,54303.09,76431.27,-21518.73,57343.22,45854.76,47358.24,-1837.47,64223.45,-26562.63,-43851.05,52908.18,-13260.44,-28396.83,6063.46,346.66,39670.70,7082.52,-1234.99,41739.30,49676.67,-86171.77,-8566.64,19060.93,-32764.56,38603.79,56075.30,96406.97,-6103.70,-8399.41,103806.39,-125133.05,70294.73,-41113.45,45083.44,45997.67,-6911.71,6983.34,102147.02,-48705.31,127468.62,32457.72,-59760.45,-29715.48,35505.48,-13210.29,-8315.78,-46881.58,56523.20,-30423.09,42332.29,-43825.38,28719.20,46649.43,-46942.77,1231.13,-11740.64,7081.53,0.00
13494.34,-37973.58,44095.45,29647.92,-42621.93,-22566.38,-56876.98,54200.34,75896.68,-20486.44,58525.83,45728.59,46309.41,-2220.68,63119.89,-26689.15,-43700.53,52753.02,-13097.02,-29084.72,6230.22,963.09,39610.85,7082.97,184.98,40819.55,51236.48,-86400.27,-7674.40,18049.59,-33323.62,38737.91,56267.55,96813.92,-5470.16,-9035.48,103010.45,-124739.12,70403.66,-40587.52,44041.71,45416.45,-7040.00,5872.11,102123.05,-48160.70,126774.10,31741.47,-59162.39,-30146.94,36454.01,-13008.75,-8256.40,-48027.80,55922.57,-30678.57,43538.23,-43604.48,28481.08,47396.96,-48656.63,1651.46,-13056.29,7601.10,0.00
13988.84,-37611.18,43774.74,29707.03,-42391.12,-23265.62,-56396.59,54332.60,75324.39,-20490.80,58510.54,45281.95,47313.20,-2528.37,63648.61,-25900.75,-44135.06,51596.23,-12911.29,-28807.78,6045.07,-51.50,40680.27,7031.24,-1480.35,40795.40,50247.27,-86670.79,-8255.46,18808.93,-33388.50,38758.09,56898.99,96227.82,-5968.08,-8135.04,103306.05,-124862.12,70586.24,-40442.58,45805.57,45256.61,-6379.25,6337.42,102997.22,-47956.06,127210.79,32347.48,-59821.47,-30312.79,35469.27,-13368.45,-8742.65,-48132.32,55888.64,-30417.75,42762.03,-43284.57,27901.15,46947.73,-48014.55,1036.38,-11487.51,8206.74,0.00
13569.56,-38495.89,43122.18,31243.63,-41715.75,-23155.87,-56883.90,54725.34,75570.98,-20955.49,57831.85,45698.20,46944.17,-2294.72,63094.75,-26478.26,-43893.87,52739.05,-13052.90,-29103.95,5923.88,1111.84,40219.97,6935.21,-745.80,40694.34,50401.31,-85096.14,-7469.03,18722.42,-31673.80,39017.86,56547.23,96494.49,-4303.48,-9959.12,102003.78,-124963.33,69905.42,-40973.14,44874.50,45359.72,-6699.12,5844.80,102645.44,-47751.93,126671.98,31787.67,-60691.19,-30605.03,35055.11,-12514.28,-8698.10,-48212.79,56448.86,-30011.14,43648.87,-42956.72,29687.30,47818.18,-48739.77,1215.63,-14420.60,9299.25,0.00
14902.40,-36985.09,43478.91,30540.81,-40738.77,-23866.42,-55196.41,54097.89,76842.90,-22490.04,56727.85,44959.46,44069.36,-480.10,62471.68,-26170.91,-41309.17,53976.38,-13882.22,-25813.95,4979.47,2697.68,40394.74,8133.35,-1662.04,42378.90,50778.86,-85840.97,-7616.10,18961.67,-31977.46,36861.80,56305.09,95067.55,-3639.54,-9974.80,102223.73,-124024.42,70150.05,-44174.01,44098.37,46081.92,-8951.43,3705.31,102494.91,-47918.58,126116.30,31219.07,-59201.43,-30010.09,34358.73,-11946.90,-7827.29,-47900.70,55673.09,-29662.07,42295.40,-41318.06,29069.89,47681.37,-47708.59,139.61,-13505.82,8652.21,0.00
14635.90,-37278.82,43414.09,30178.53,-41564.57,-23240.94,-56088.54,53534.96,77306.22,-22542.99,57057.95,45981.77,44447.00,-813.43,62910.82,-26394.44,-41674.38,54410.11,-13824.86,-26435.98,5645.91,2340.43,39516.74,8125.71,-827.68,42160.52,51219.11,-86400.70,-7767.71,18646.80,-31823.62,37118.03,56144.23,95812.11,-4224.41,-9880.33,102307.45,-123953.52,69863.78,-44024.61,43785.69,46288.16,-8605.42,4393.01,102392.22,-48171.69,125819.75,31430.96,-58769.25,-29524.99,35010.80,-12081.06,-7616.84,-47210.09,55441.36,-29565.34,42781.86,-41856.61,28871.80,47609.54,-47308.22,198.42,-13304.42,7701.92,0.00
14487.67,-37367.06,42802.08,30623.02,-41566.25,-23325.00,-55923.11,54014.77,75949.84,-22828.23,56304.86,45872.35,45658.70,-1084.27,63062.81,-26031.50,-42432.29,53551.38,-13968.09,-27075.35,5065.57,1939.74,39900.02,8273.67,-1441.77,41693.76,51071.76,-85304.70,-8616.25,18484.12,-31202.23,37221.37,56455.38,96309.73,-3928.22,-10153.48,102604.23,-123670.55,69943.05,-43090.14,44436.79,46291.81,-7882.91,4625.15,102186.16,-47755.76,125723.97,31835.11,-59239.53,-30028.44,34505.69,-11876.75,-8313.53,-46893.46,56020.03,-29121.63,42096.07,-42139.27,28910.06,47531.73,-46752.59,234.80,-13672.10,8585.63,0.00
12531.48,-37310.17,43215.95,28921.40,-42692.98,-22147.49,-56830.97,52626.28,74855.25,-21067.92,57365.59,45847.40,44909.30,-1039.79,60898.88,-27161.63,-42657.59,52721.08,-14050.24,-28869.77,4432.22,1815.85,38766.95,7538.09,2362.60,40737.97,52574.33,-85314.23,-7295.66,17024.35,-32025.93,38020.15,55450.73,96149.22,-6641.47,-10007.25,101026.27,-121481.97,69304.62,-41306.93,41683.98,46549.04,-7066.85,4096.08,100280.03,-47045.26,123844.09,31014.02,-56374.39,-30005.25,36944.57,-12533.07,-7531.48,-45939.12,54498.62,-30060.23,43099.61,-42565.57,27226.67,48025.55,-48065.68,2217.89,-14547.34,6321.63,0.00
11481.99,-37941.80,42502.29,28409.50,-43280.88,-21197.10,-57235.98,52689.33,74172.80,-21033.01,57187.02,46671.27,46994.63,-1423.00,62428.15,-27230.18,-44044.84,52090.62,-14351.80,-30881.18,4638.26,337.22,38474.84,8178.40,1654.48,40448.69,51086.88,-84332.77,-9344.94,17240.61,-33054.95,38653.71,54694.95,97787.39,-7731.82,-8729.58,103554.41,-121970.22,69716.33,-38493.83,42615.68,47078.95,-4948.35,7020.66,99030.91,-47471.30,124937.52,31292.99,-57084.29,-30965.84,37296.66,-13012.40,-9055.12,-45216.07,55955.84,-29929.82,41853.25,-44241.62,27187.09,46616.73,-47330.89,3017.05,-13511.79,6183.43,0.00
10732.13,-38079.91,42635.79,27947.89,-43745.40,-20965.12,-57188.70,52552.80,72621.49,-20097.73,57779.24,46139.24,47564.52,-1609.13,61713.49,-27446.43,-44960.57,50917.29,-14552.84,-32387.50,3990.29,-450.67,39128.34,8124.89,2347.06,39750.24,51055.62,-83924.45,-9665.42,16899.30,-34121.82,39163.88,54110.61,97959.83,-9307.19,-8242.79,103839.50,-121199.80,69872.00,-36329.06,42281.29,47084.58,-3395.48,7383.94,98112.98,-47005.27,124635.41,31005.48,-56238.67,-32025.21,38226.78,-13693.11,-9695.38,-45033.23,55838.10,-30349.65,41479.86,-44756.86,26112.66,46379.64,-48444.60,4156.01,-13720.41,5948.11,0.00
11266.99,-38591.27,43524.57,29678.51,-42753.02,-22388.83,-56630.55,53986.63,72355.73,-18686.98,59396.30,45254.21,48591.18,-2657.03,62055.49,-26857.92,-45916.04,49817.54,-14045.12,-32973.44,4424.04,-1014.58,41739.64,7261.55,658.50,38983.36,49472.78,-83747.79,-9023.01,17938.82,-35005.51,40182.92,54705.78,97640.23,-8347.26,-7966.08,103571.91,-123062.94,70353.80,-34961.51,44283.21,45693.84,-2662.03,7773.24,99913.20,-46837.87,126180.00,30954.54,-59131.51,-33454.16,37588.01,-14192.47,-10978.59,-47906.77,56765.11,-30827.84,42383.09,-44414.77,27239.06,46592.25,-50874.36,3940.57,-14081.47,8804.53,0.00
11251.62,-38089.19,44046.07,30017.43,-42533.39,-22757.52,-55840.30,54024.30,71398.59,-18796.11,59305.04,44810.13,47212.70,-1881.62,60678.13,-27222.64,-45036.09,49496.69,-14601.14,-33179.75,3077.46,-62.81,42325.85,7507.56,1616.58,38528.23,50099.37,-82826.87,-8379.61,17209.88,-35439.49,39604.24,54149.16,97499.09,-7679.74,-8967.66,102643.50,-121630.75,70530.51,-34576.84,43058.62,45549.02,-3047.48,5804.49,99225.58,-45902.29,124737.92,29748.16,-58139.94,-34698.92,38196.24,-13492.50,-11242.31,-48561.57,56311.43,-30670.14,42131.21,-43568.48,26808.41,47682.58,-52227.95,4552.15,-15813.22,9515.07,0.00
12322.60,-38803.08,43927.42,30511.42,-42551.41,-22821.81,-56402.11,54872.83,72883.50,-19536.96,58584.82,45570.76,48400.76,-2336.22,62795.82,-26713.62,-45778.57,50582.30,-13332.69,-32596.74,5018.43,-486.80,41375.21,7372.69,-157.48,39166.50,49703.65,-83519.30,-9274.72,18284.70,-34542.24,40071.62,55812.85,98044.87,-6313.00,-8956.58,104245.95,-124102.34,70876.01,-36248.46,44524.87,45651.32,-3860.81,7103.88,100838.26,-47093.73,126731.62,31002.41,-60040.87,-33463.42,37071.17,-13365.85,-10773.43,-48515.78,56938.20,-30333.82,41946.99,-44643.98,28223.43,47172.89,-50276.00,3171.21,-14367.71,9645.13,0.00
